item_id,purchase_id,product_id,Quantity,UnitPrice
86473,8474,772,1,7.95
86474,8473,772,1,7.95
86475,8472,772,1,7.95
86476,8484,535,-5,10.95
86477,8484,2479,-5,10.95
86478,8484,3417,-5,10.95
86479,8554,272,1,4.96
86480,8553,272,1,4.96
86481,8552,272,1,4.96
86482,8551,272,1,4.96
86483,8550,272,1,4.96
86484,8554,810,2,5.79
86485,8553,810,2,5.79
86486,8552,810,2,5.79
86487,8551,810,2,5.79
86488,8550,810,2,5.79
86489,8560,626,9,1.25
86490,8559,626,9,1.25
86491,8558,626,9,1.25
86492,8557,626,9,1.25
86493,8556,626,9,1.25
86494,8560,2946,7,0.83
86495,8559,2946,7,0.83
86496,8558,2946,7,0.83
86497,8557,2946,7,0.83
86498,8556,2946,7,0.83
86499,8564,2908,4,0.65
86500,8575,629,6,2.95
86501,8583,777,30,1.95
86502,8583,3317,30,1.95
86503,8583,1091,12,1.25
86504,8585,2103,4,0.85
86505,8587,468,2,1.25
86507,8600,759,3,7.95
86508,8601,111,2,7.95
86509,8624,1071,1,2.46
86510,8623,1071,1,2.46
86511,8622,1071,1,2.46
86512,8621,1071,1,2.46
86513,8620,1071,1,2.46
86514,8624,2754,3,0.83
86515,8623,2754,3,0.83
86516,8622,2754,3,0.83
86517,8621,2754,3,0.83
86518,8620,2754,3,0.83
86519,8624,1714,1,2.46
86520,8623,1714,1,2.46
86521,8622,1714,1,2.46
86522,8621,1714,1,2.46
86523,8620,1714,1,2.46
86524,8624,1323,2,3.73
86525,8624,3616,2,3.73
86526,8623,1323,2,3.73
86527,8623,3616,2,3.73
86528,8622,1323,2,3.73
86529,8622,3616,2,3.73
86530,8621,1323,2,3.73
86531,8621,3616,2,3.73
86532,8620,1323,2,3.73
86533,8620,3616,2,3.73
86534,8629,2560,1,0.83
86535,8628,2560,1,0.83
86536,8627,2560,1,0.83
86537,8626,2560,1,0.83
86538,8625,2560,1,0.83
86539,8629,1713,1,2.46
86540,8628,1713,1,2.46
86541,8627,1713,1,2.46
86542,8626,1713,1,2.46
86543,8625,1713,1,2.46
86544,8711,132,36,3.39
86545,8712,73,24,0.55
86546,8714,646,12,1.65
86547,8720,96,4,2.95
86548,8728,3429,1,16.95
86549,8727,3429,1,16.95
86550,8726,3429,1,16.95
86551,8725,3429,1,16.95
86552,8724,3429,1,16.95
86553,8740,1176,2,2.10
86554,8740,3445,2,2.10
86555,8741,759,10,6.75
86556,8860,56,2,2.95
86557,8860,3604,2,2.95
86558,8860,3623,2,2.95
86559,8873,3355,8,2.25
86560,8873,3366,8,2.25
86561,8889,1648,12,4.95
86562,8898,2682,12,0.85
86563,8897,2682,12,0.85
86564,8920,278,24,1.25
86565,8926,1,12,2.95
86566,8929,1,6,2.95
86567,8951,585,2,2.10
86568,8956,735,1,7.46
86569,8955,735,1,7.46
86570,8954,735,1,7.46
86571,8953,735,1,7.46
86572,8952,735,1,7.46
86573,8994,10,16,1.69
86574,9011,28,4,3.75
86575,9051,1243,4,8.29
86576,9050,1243,4,8.29
86577,9049,1243,4,8.29
86578,9048,1243,4,8.29
86579,9047,1243,4,8.29
86580,9046,1243,4,8.29
86581,9045,1243,4,8.29
86582,9044,1243,4,8.29
86583,9043,1243,4,8.29
86584,9042,1243,4,8.29
86585,9077,1591,1,12.46
86586,9076,1591,1,12.46
86587,9075,1591,1,12.46
86588,9074,1591,1,12.46
86589,9073,1591,1,12.46
86590,9077,1017,1,20.79
86591,9076,1017,1,20.79
86592,9075,1017,1,20.79
86593,9074,1017,1,20.79
86594,9073,1017,1,20.79
86595,9105,2075,5,0.39
86596,9108,1976,1,2.10
86597,9113,1275,4,4.95
86598,9115,2278,1,12.75
86599,9117,1433,12,1.69
86600,9124,1376,60,0.42
86601,9133,453,1,3.75
86602,9137,1213,2,1.25
86603,9137,718,2,2.10
86604,9160,409,40,1.85
86605,9162,557,3,4.95
86606,9175,63,4,0.85
86607,9177,2439,1,12.75
86608,9206,2908,24,0.65
86609,9208,599,1,2.10
86610,9216,3179,1,6.95
86611,9216,3752,1,6.95
86612,9253,6,1,16.63
86613,9252,6,1,16.63
86614,9251,6,1,16.63
86615,9250,6,1,16.63
86616,9249,6,1,16.63
86617,9258,843,3,1.25
86618,9257,843,3,1.25
86619,9256,843,3,1.25
86620,9255,843,3,1.25
86621,9254,843,3,1.25
86622,9268,955,1,122.58
86623,9268,3564,1,122.58
86624,9267,955,1,122.58
86625,9267,3564,1,122.58
86626,9266,955,1,122.58
86627,9266,3564,1,122.58
86628,9265,955,1,122.58
86629,9265,3564,1,122.58
86630,9264,955,1,122.58
86631,9264,3564,1,122.58
86632,9273,53,1,12.46
86633,9273,3528,1,12.46
86634,9272,53,1,12.46
86635,9272,3528,1,12.46
86636,9271,53,1,12.46
86637,9271,3528,1,12.46
86638,9270,53,1,12.46
86639,9270,3528,1,12.46
86640,9269,53,1,12.46
86641,9269,3528,1,12.46
86642,9313,3278,6,0.42
86643,9338,2651,25,0.42
86644,9345,682,12,0.42
86645,9347,55,1,2.55
86646,9392,638,8,2.95
86647,9392,3532,8,2.95
86648,9431,2685,-12,0.85
86649,9435,3368,6,2.89
86650,9450,756,2,8.50
86651,9451,2096,12,0.85
86652,9456,2162,1,0.83
86653,9455,2162,1,0.83
86654,9454,2162,1,0.83
86655,9453,2162,1,0.83
86656,9452,2162,1,0.83
86657,9464,715,1,5.79
86658,9463,715,1,5.79
86659,9462,715,1,5.79
86660,9461,715,1,5.79
86661,9460,715,1,5.79
86662,9471,394,2,1.25
86663,9471,3378,2,1.25
86664,9470,394,2,1.25
86665,9470,3378,2,1.25
86666,9469,394,2,1.25
86667,9469,3378,2,1.25
86668,9468,394,2,1.25
86669,9468,3378,2,1.25
86670,9467,394,2,1.25
86671,9467,3378,2,1.25
86672,9476,1214,1,4.13
86673,9475,1214,1,4.13
86674,9474,1214,1,4.13
86675,9473,1214,1,4.13
86676,9472,1214,1,4.13
86677,9484,1443,1,8.29
86678,9484,3443,1,8.29
86679,9483,1443,1,8.29
86680,9483,3443,1,8.29
86681,9482,1443,1,8.29
86682,9482,3443,1,8.29
86683,9481,1443,1,8.29
86684,9481,3443,1,8.29
86685,9480,1443,1,8.29
86686,9480,3443,1,8.29
86687,9484,2006,2,0.83
86688,9483,2006,2,0.83
86689,9482,2006,2,0.83
86690,9481,2006,2,0.83
86691,9480,2006,2,0.83
86692,9484,361,5,4.13
86693,9484,3792,5,4.13
86694,9483,361,5,4.13
86695,9483,3792,5,4.13
86696,9482,361,5,4.13
86697,9482,3792,5,4.13
86698,9481,361,5,4.13
86699,9481,3792,5,4.13
86700,9480,361,5,4.13
86701,9480,3792,5,4.13
86702,9503,629,6,2.95
86703,9531,674,2,6.95
86704,9559,115,2,4.96
86705,9558,115,2,4.96
86706,9557,115,2,4.96
86707,9556,115,2,4.96
86708,9555,115,2,4.96
86709,9585,308,12,1.25
86710,9596,268,10,1.65
86711,9669,1407,4,2.46
86712,9668,1407,4,2.46
86713,9667,1407,4,2.46
86714,9666,1407,4,2.46
86715,9665,1407,4,2.46
86716,9669,964,1,3.29
86717,9668,964,1,3.29
86718,9667,964,1,3.29
86719,9666,964,1,3.29
86720,9665,964,1,3.29
86721,9669,1093,1,3.29
86722,9668,1093,1,3.29
86723,9667,1093,1,3.29
86724,9666,1093,1,3.29
86725,9665,1093,1,3.29
86726,9682,1287,1,1.49
86727,9682,3377,1,1.49
86730,9685,1575,12,1.25
86731,9685,375,12,1.65
86732,9690,2014,12,0.42
86733,9690,2772,1,1.25
86734,9690,510,5,0.85
86735,9690,3402,2,4.95
86736,9691,737,2,7.65
86737,9697,99,1,0.85
86739,9702,2266,10,1.25
86740,9706,659,1,9.95
86741,9713,312,1,7.95
86742,9712,312,1,7.95
86743,9711,312,1,7.95
86744,9710,312,1,7.95
86745,9709,312,1,7.95
86746,9714,52,4,1.25
86748,9732,326,12,1.25
86749,9741,3350,12,1.45
86750,9759,3284,1,1.95
86751,9760,71,24,0.55
86752,9771,250,6,0.85
86753,9774,3275,12,1.25
86754,9781,10,8,1.69
86755,9783,2014,12,0.42
86756,9827,207,1,7.46
86757,9826,207,1,7.46
86758,9825,207,1,7.46
86759,9824,207,1,7.46
86760,9823,207,1,7.46
86761,9832,1745,1,5.79
86762,9831,1745,1,5.79
86763,9830,1745,1,5.79
86764,9829,1745,1,5.79
86765,9828,1745,1,5.79
86766,9840,132,4,3.95
86767,9840,188,4,3.75
86768,9844,3394,2,8.25
86769,9939,1040,12,0.85
86770,9942,991,3,0.85
86771,9943,633,4,4.25
86772,9958,2118,2,1.49
86773,9958,823,1,0.65
86775,9959,77,-1,1.95
86776,9966,56,12,2.95
86777,9966,3604,12,2.95
86778,9966,3623,12,2.95
86779,9970,1358,3,4.95
86780,9970,2969,3,4.95
86781,9978,174,12,0.65
86782,9978,1484,12,0.42
86783,9978,3450,12,0.42
86784,9984,127,6,2.95
86785,9983,127,6,2.95
86786,9982,127,6,2.95
86787,9981,127,6,2.95
86788,9980,127,6,2.95
86789,9989,1775,2,7.46
86790,9988,1775,2,7.46
86791,9987,1775,2,7.46
86792,9986,1775,2,7.46
86793,9985,1775,2,7.46
86794,10019,116,1,4.96
86795,10018,116,1,4.96
86796,10017,116,1,4.96
86797,10016,116,1,4.96
86798,10015,116,1,4.96
86799,10024,1016,2,10.79
86800,10023,1016,2,10.79
86801,10022,1016,2,10.79
86802,10021,1016,2,10.79
86803,10020,1016,2,10.79
86804,10024,464,1,2.46
86805,10023,464,1,2.46
86806,10022,464,1,2.46
86807,10021,464,1,2.46
86808,10020,464,1,2.46
86809,10029,315,2,1.63
86810,10028,315,2,1.63
86811,10027,315,2,1.63
86812,10026,315,2,1.63
86813,10025,315,2,1.63
86814,10035,1260,1,9.95
86815,10070,124,16,0.65
86816,10072,12,6,2.10
86817,10089,3370,6,1.45
86818,10089,621,1,5.95
86819,10106,1246,24,0.85
86820,10108,29,16,3.75
86821,10109,1741,12,0.85
86822,10109,2662,3,4.95
86823,10109,3635,3,4.95
86824,10160,3153,1,0.00
86825,10160,3412,1,0.00
86826,10159,3153,1,0.00
86827,10159,3412,1,0.00
86828,10158,3153,1,0.00
86829,10158,3412,1,0.00
86830,10157,3153,1,0.00
86831,10157,3412,1,0.00
86832,10156,3153,1,0.00
86833,10156,3412,1,0.00
86834,10201,3280,1,0.83
86835,10200,3280,1,0.83
86836,10199,3280,1,0.83
86837,10198,3280,1,0.83
86838,10197,3280,1,0.83
86839,10209,1071,1,2.46
86840,10208,1071,1,2.46
86841,10207,1071,1,2.46
86842,10206,1071,1,2.46
86843,10205,1071,1,2.46
86844,10214,2379,1,14.13
86845,10213,2379,1,14.13
86846,10212,2379,1,14.13
86847,10211,2379,1,14.13
86848,10210,2379,1,14.13
86849,10236,141,200,1.65
86850,10324,1131,1,5.95
86851,10324,202,5,1.49
86852,10325,21,1,7.95
86853,10344,18,1,5.95
86855,10355,365,12,1.95
86856,10355,1818,5,2.95
86857,10357,1691,12,1.25
86858,10365,2952,12,1.25
86859,10388,395,4,7.95
86860,10401,160,1,8.50
86861,10403,834,10,0.85
86862,10412,1372,48,0.29
86863,10427,959,6,0.42
86864,10431,2189,2,5.95
86865,10432,442,2,2.55
86866,10432,1243,1,5.95
86867,10439,587,1,2.46
86868,10438,587,1,2.46
86869,10437,587,1,2.46
86870,10436,587,1,2.46
86871,10435,587,1,2.46
86872,10481,3274,12,1.65
86873,10495,141,1,4.13
86874,10494,141,1,4.13
86875,10493,141,1,4.13
86876,10492,141,1,4.13
86877,10491,141,1,4.13
86878,10495,536,1,16.63
86879,10495,3320,1,16.63
86880,10495,3545,1,16.63
86881,10495,3565,1,16.63
86882,10495,3582,1,16.63
86883,10494,536,1,16.63
86884,10494,3320,1,16.63
86885,10494,3545,1,16.63
86886,10494,3565,1,16.63
86887,10494,3582,1,16.63
86888,10493,536,1,16.63
86889,10493,3320,1,16.63
86890,10493,3545,1,16.63
86891,10493,3565,1,16.63
86892,10493,3582,1,16.63
86893,10492,536,1,16.63
86894,10492,3320,1,16.63
86895,10492,3545,1,16.63
86896,10492,3565,1,16.63
86897,10492,3582,1,16.63
86898,10491,536,1,16.63
86899,10491,3320,1,16.63
86900,10491,3545,1,16.63
86901,10491,3565,1,16.63
86902,10491,3582,1,16.63
86903,10497,883,6,0.42
86904,10501,56,6,2.95
86905,10501,3604,6,2.95
86906,10501,3623,6,2.95
86907,10524,1431,1,1.65
86909,10536,458,3,1.49
86910,10560,3284,12,1.95
86911,10588,710,2,1.25
86912,10596,1141,4,1.49
86913,10620,313,4,7.95
86914,10696,469,1,1.65
86915,10696,3726,1,1.65
86916,10704,958,1,0.83
86917,10703,958,1,0.83
86918,10702,958,1,0.83
86919,10701,958,1,0.83
86920,10700,958,1,0.83
86921,10715,206,1,4.13
86922,10714,206,1,4.13
86923,10713,206,1,4.13
86924,10712,206,1,4.13
86925,10711,206,1,4.13
86926,10715,535,1,24.96
86927,10715,2479,1,24.96
86928,10715,3417,1,24.96
86929,10714,535,1,24.96
86930,10714,2479,1,24.96
86931,10714,3417,1,24.96
86932,10713,535,1,24.96
86933,10713,2479,1,24.96
86934,10713,3417,1,24.96
86935,10712,535,1,24.96
86936,10712,2479,1,24.96
86937,10712,3417,1,24.96
86938,10711,535,1,24.96
86939,10711,2479,1,24.96
86940,10711,3417,1,24.96
86941,10785,1382,12,0.85
86942,10796,387,12,2.10
86943,10845,769,24,1.65
86944,10901,1431,1,1.65
86945,10907,673,2,0.79
86946,10914,780,1,2.46
86947,10913,780,1,2.46
86948,10912,780,1,2.46
86949,10911,780,1,2.46
86950,10910,780,1,2.46
86951,10914,283,2,2.46
86952,10914,3447,2,2.46
86953,10914,3503,2,2.46
86954,10913,283,2,2.46
86955,10913,3447,2,2.46
86956,10913,3503,2,2.46
86957,10912,283,2,2.46
86958,10912,3447,2,2.46
86959,10912,3503,2,2.46
86960,10911,283,2,2.46
86961,10911,3447,2,2.46
86962,10911,3503,2,2.46
86963,10910,283,2,2.46
86964,10910,3447,2,2.46
86965,10910,3503,2,2.46
86966,10915,3394,1,8.25
86967,10921,212,1,5.79
86968,10920,212,1,5.79
86969,10919,212,1,5.79
86970,10918,212,1,5.79
86971,10917,212,1,5.79
86972,10921,447,1,5.79
86973,10920,447,1,5.79
86974,10919,447,1,5.79
86975,10918,447,1,5.79
86976,10917,447,1,5.79
86977,10929,1109,1,2.55
86978,10967,536,-30,0.00
86979,10967,3320,-30,0.00
86980,10967,3545,-30,0.00
86981,10967,3565,-30,0.00
86982,10967,3582,-30,0.00
86983,10966,536,-30,0.00
86984,10966,3320,-30,0.00
86985,10966,3545,-30,0.00
86986,10966,3565,-30,0.00
86987,10966,3582,-30,0.00
86988,10965,536,-30,0.00
86989,10965,3320,-30,0.00
86990,10965,3545,-30,0.00
86991,10965,3565,-30,0.00
86992,10965,3582,-30,0.00
86993,10964,536,-30,0.00
86994,10964,3320,-30,0.00
86995,10964,3545,-30,0.00
86996,10964,3565,-30,0.00
86997,10964,3582,-30,0.00
86998,10963,536,-30,0.00
86999,10963,3320,-30,0.00
87000,10963,3545,-30,0.00
87001,10963,3565,-30,0.00
87002,10963,3582,-30,0.00
87003,11004,266,20,1.65
87004,11007,238,2,4.25
87005,11033,3364,1,4.95
87006,11033,3399,1,4.95
87007,11033,2463,2,12.75
87008,11078,540,6,2.95
87009,11078,681,1,3.95
87010,11079,990,10,0.85
87011,11096,309,12,0.95
87012,11096,731,6,2.10
87013,11125,1596,350,0.72
87014,11131,1909,1,7.46
87015,11130,1909,1,7.46
87016,11129,1909,1,7.46
87017,11128,1909,1,7.46
87018,11127,1909,1,7.46
87019,11131,150,1,10.79
87020,11130,150,1,10.79
87021,11129,150,1,10.79
87022,11128,150,1,10.79
87023,11127,150,1,10.79
87024,11131,2850,1,1.63
87025,11130,2850,1,1.63
87026,11129,2850,1,1.63
87027,11128,2850,1,1.63
87028,11127,2850,1,1.63
87029,11196,1696,1,3.75
87030,11195,1696,1,3.75
87031,11194,1696,1,3.75
87032,11193,1696,1,3.75
87033,11192,1696,1,3.75
87034,11265,1019,6,0.85
87035,11290,1119,2,7.95
87036,11309,1419,2,7.46
87037,11308,1419,2,7.46
87038,11307,1419,2,7.46
87039,11306,1419,2,7.46
87040,11305,1419,2,7.46
87041,11332,357,1,8.29
87042,11331,357,1,8.29
87043,11330,357,1,8.29
87044,11329,357,1,8.29
87045,11328,357,1,8.29
87046,11415,1581,1,0.65
87047,11414,1581,1,0.65
87048,11413,1581,1,0.65
87049,11412,1581,1,0.65
87050,11411,1581,1,0.65
87051,11425,1575,6,1.25
87052,11436,1220,6,2.95
87053,11436,1539,6,2.55
87054,11436,1360,3,5.95
87055,11451,135,1,12.75
87056,11450,135,1,12.75
87057,11449,135,1,12.75
87058,11448,135,1,12.75
87059,11447,135,1,12.75
87060,11506,28,4,3.75
87061,11519,1306,12,0.85
87062,11521,670,3,2.95
87063,11521,2490,1,35.95
87064,11525,1217,2,2.10
87065,11614,3392,1,8.25
87066,11621,863,2,1.25
87067,11623,3287,24,0.42
87068,11624,896,1,1.95
87069,11624,2943,1,1.95
87070,11627,1237,1,1.25
87071,11669,267,1,1.65
87072,11671,1134,12,2.10
87073,11684,1229,1,2.55
87074,11685,971,6,3.75
87075,11685,725,2,10.95
87076,11688,1425,2,1.95
87077,11730,958,1,0.83
87078,11729,958,1,0.83
87079,11728,958,1,0.83
87080,11727,958,1,0.83
87081,11726,958,1,0.83
87082,11730,1683,1,5.79
87083,11729,1683,1,5.79
87084,11728,1683,1,5.79
87085,11727,1683,1,5.79
87086,11726,1683,1,5.79
87087,11730,250,1,1.63
87088,11729,250,1,1.63
87089,11728,250,1,1.63
87090,11727,250,1,1.63
87091,11726,250,1,1.63
87092,11735,2556,4,1.63
87093,11734,2556,4,1.63
87094,11733,2556,4,1.63
87095,11732,2556,4,1.63
87096,11731,2556,4,1.63
87097,11748,1019,48,0.72
87098,11765,118,4,5.95
87099,11779,133,3,5.95
87100,11780,846,20,0.85
87101,11795,1135,12,2.10
87102,11795,1379,12,2.10
87103,11812,605,2,2.10
87104,11907,991,3,0.85
87105,11909,629,6,2.95
87106,11910,719,2,6.75
87107,11920,80,1,10.79
87108,11920,396,1,10.79
87109,11920,1754,1,10.79
87110,11919,80,1,10.79
87111,11919,396,1,10.79
87112,11919,1754,1,10.79
87113,11918,80,1,10.79
87114,11918,396,1,10.79
87115,11918,1754,1,10.79
87116,11917,80,1,10.79
87117,11917,396,1,10.79
87118,11917,1754,1,10.79
87119,11916,80,1,10.79
87120,11916,396,1,10.79
87121,11916,1754,1,10.79
87122,12004,2987,6,1.65
87123,12004,3788,6,1.65
87124,12015,2314,1,16.63
87125,12014,2314,1,16.63
87126,12013,2314,1,16.63
87127,12012,2314,1,16.63
87128,12011,2314,1,16.63
87129,12023,98,2,2.55
87130,12028,2286,16,0.79
87131,12030,89,4,2.55
87132,12032,1460,1,1.25
87133,12032,268,4,1.65
87134,12045,82,1,2.08
87135,12046,1485,1,1.45
87136,12150,2000,2,4.15
87137,12149,2000,2,4.15
87138,12148,2000,2,4.15
87139,12147,2000,2,4.15
87140,12146,2000,2,4.15
87141,12276,1034,6,2.95
87142,12276,306,12,2.10
87143,12279,2149,12,1.25
87144,12290,2022,4,7.95
87145,12315,2162,24,0.42
87146,12327,28,3,3.75
87147,12328,1275,1,4.95
87148,12364,1341,10,1.25
87149,12364,661,2,9.95
87150,12369,999,1,3.75
87151,12382,1278,1,5.45
87152,12384,2007,3,0.42
87153,12392,73,24,0.55
87154,12403,1456,6,2.55
87155,12414,373,12,0.65
87156,12414,2660,4,3.95
87157,12415,243,12,0.55
87158,12521,1176,1,2.10
87159,12521,3445,1,2.10
87160,12551,1220,18,2.95
87161,12564,439,12,1.25
87162,12566,45,180,0.65
87163,12728,451,1,3.29
87164,12727,451,1,3.29
87165,12726,451,1,3.29
87166,12725,451,1,3.29
87167,12724,451,1,3.29
87168,12723,451,1,3.29
87169,12722,451,1,3.29
87170,12721,451,1,3.29
87171,12720,451,1,3.29
87172,12719,451,1,3.29
87173,12728,2903,2,0.83
87174,12727,2903,2,0.83
87175,12726,2903,2,0.83
87176,12725,2903,2,0.83
87177,12724,2903,2,0.83
87178,12723,2903,2,0.83
87179,12722,2903,2,0.83
87180,12721,2903,2,0.83
87181,12720,2903,2,0.83
87182,12719,2903,2,0.83
87183,12733,3288,1,7.46
87184,12732,3288,1,7.46
87185,12731,3288,1,7.46
87186,12730,3288,1,7.46
87187,12729,3288,1,7.46
87188,12733,3395,1,16.63
87189,12732,3395,1,16.63
87190,12731,3395,1,16.63
87191,12730,3395,1,16.63
87192,12729,3395,1,16.63
87193,12773,1417,1,2.55
87194,12773,3033,1,2.55
87195,12772,1417,1,2.55
87196,12772,3033,1,2.55
87197,12771,1417,1,2.55
87198,12771,3033,1,2.55
87199,12770,1417,1,2.55
87200,12770,3033,1,2.55
87201,12769,1417,1,2.55
87202,12769,3033,1,2.55
87203,12774,2643,1,2.55
87204,12779,1539,4,2.55
87205,12782,3288,4,3.75
87206,12782,28,2,3.75
87207,12783,2671,1,125.00
87208,12788,1924,4,3.75
87209,12791,375,3,1.65
87210,12804,1001,48,0.65
87211,12807,1744,12,2.10
87212,12808,3547,12,2.08
87213,12812,834,10,0.85
87214,12813,114,12,1.65
87215,12819,674,3,6.95
87216,12826,1464,4,1.63
87217,12825,1464,4,1.63
87218,12824,1464,4,1.63
87219,12823,1464,4,1.63
87220,12822,1464,4,1.63
87221,12846,3288,6,3.75
87222,12846,456,10,1.25
87223,12854,56,24,2.55
87224,12854,3604,24,2.55
87225,12854,3623,24,2.55
87226,12888,1645,4,1.95
87227,12899,1271,1,2.95
87228,12905,340,2,7.95
87229,12930,2188,12,1.25
87230,12955,1495,6,3.75
87231,12957,619,8,2.95
87232,12957,3469,8,2.95
87233,12990,1473,1,16.95
87234,12990,2012,1,16.95
87235,12998,1547,-2,12.75
87236,13003,2578,12,1.65
87237,13003,3663,12,1.65
87238,13010,384,1,0.95
87239,13015,277,24,1.25
87240,13052,441,12,1.25
87241,13100,631,2,1.25
87242,13101,60,10,2.08
87243,13118,639,2,8.50
87244,13118,1220,6,2.95
87245,13120,298,6,2.95
87246,13120,3035,6,2.95
87247,13125,3274,1,1.65
87248,13142,370,6,2.95
87249,13142,300,24,0.42
87250,13142,3596,24,0.42
87251,13147,3524,-4,1.25
87252,13155,63,10,0.85
87253,13156,19,1,5.95
87254,13170,587,4,1.25
87255,13169,587,4,1.25
87256,13168,587,4,1.25
87257,13167,587,4,1.25
87258,13166,587,4,1.25
87259,13182,3275,12,1.25
87260,13182,756,2,8.50
87261,13189,127,6,2.95
87262,13192,3793,20,1.25
87263,13194,1217,2,2.10
87264,13216,22,6,4.25
87265,21,137,12,1.25
87266,35,220,4,3.75
87267,35,2840,4,3.75
87268,38,267,1,1.65
87269,41,86,12,1.25
87270,45,323,12,1.95
87271,46,354,1,5.95
87272,47,390,1,4.95
87273,55,439,12,1.25
87274,65,536,1,8.50
87275,65,3320,1,8.50
87276,65,3545,1,8.50
87277,65,3565,1,8.50
87278,65,3582,1,8.50
87279,71,598,1,1.45
87280,73,568,2,0.42
87282,83,431,24,0.42
87283,83,703,48,0.29
87284,83,518,12,2.10
87285,94,9,-1,2.10
87286,94,200,-1,2.10
87287,94,3069,-1,2.10
87288,99,781,2,1.66
87289,98,781,2,1.66
87290,97,781,2,1.66
87291,96,781,2,1.66
87292,95,781,2,1.66
87293,99,873,1,12.72
87294,98,873,1,12.72
87295,97,873,1,12.72
87296,96,873,1,12.72
87297,95,873,1,12.72
87298,148,275,5,4.65
87299,148,2832,5,4.65
87300,148,2906,5,4.65
87301,148,2982,5,4.65
87302,148,3058,5,4.65
87303,157,312,2,7.95
87304,168,583,1,3.75
87305,181,452,12,1.45
87306,200,1215,1,1.66
87307,199,1215,1,1.66
87308,198,1215,1,1.66
87309,197,1215,1,1.66
87310,196,1215,1,1.66
87311,200,155,4,16.98
87312,199,155,4,16.98
87313,198,155,4,16.98
87314,197,155,4,16.98
87315,196,155,4,16.98
87316,200,896,3,4.21
87317,200,2943,3,4.21
87318,199,896,3,4.21
87319,199,2943,3,4.21
87320,198,896,3,4.21
87321,198,2943,3,4.21
87322,197,896,3,4.21
87323,197,2943,3,4.21
87324,196,896,3,4.21
87325,196,2943,3,4.21
87326,239,155,2,8.50
87327,239,19,4,5.95
87328,243,8,6,1.85
87329,243,3295,6,1.85
87330,249,209,1,2.10
87331,249,3296,1,2.10
87334,265,1115,60,0.85
87335,268,584,3,2.55
87336,275,66,12,0.85
87337,292,1511,1,4.25
87338,328,1000,12,1.25
87339,352,1340,6,1.25
87340,359,1285,12,2.10
87341,359,2979,12,2.10
87342,358,1285,12,2.10
87343,358,2979,12,2.10
87344,357,1285,12,2.10
87345,357,2979,12,2.10
87346,356,1285,12,2.10
87347,356,2979,12,2.10
87348,355,1285,12,2.10
87349,355,2979,12,2.10
87350,362,803,10,1.45
87351,363,1000,12,1.25
87352,367,1298,1824,0.55
87353,391,169,6,2.95
87354,414,155,2,8.50
87355,414,408,12,0.85
87356,446,535,40,12.72
87357,446,2479,40,12.72
87358,446,3417,40,12.72
87359,445,535,40,12.72
87360,445,2479,40,12.72
87361,445,3417,40,12.72
87362,444,535,40,12.72
87363,444,2479,40,12.72
87364,444,3417,40,12.72
87365,443,535,40,12.72
87366,443,2479,40,12.72
87367,443,3417,40,12.72
87368,442,535,40,12.72
87369,442,2479,40,12.72
87370,442,3417,40,12.72
87371,446,1074,2,1.66
87372,445,1074,2,1.66
87373,444,1074,2,1.66
87374,443,1074,2,1.66
87375,442,1074,2,1.66
87376,446,1180,3,3.36
87377,445,1180,3,3.36
87378,444,1180,3,3.36
87379,443,1180,3,3.36
87380,442,1180,3,3.36
87381,446,1730,2,4.21
87382,446,3571,2,4.21
87383,445,1730,2,4.21
87384,445,3571,2,4.21
87385,444,1730,2,4.21
87386,444,3571,2,4.21
87387,443,1730,2,4.21
87388,443,3571,2,4.21
87389,442,1730,2,4.21
87390,442,3571,2,4.21
87391,464,1143,24,3.75
87392,464,3319,24,3.75
87393,479,261,24,1.25
87394,479,531,12,2.55
87395,492,1290,12,0.85
87396,492,3760,12,0.85
87397,497,1785,24,0.29
87398,497,2894,24,0.29
87399,503,292,2,2.13
87400,502,292,2,2.13
87401,501,292,2,2.13
87402,500,292,2,2.13
87403,499,292,2,2.13
87404,518,1822,1,8.50
87405,686,1041,24,0.85
87406,686,12,6,2.10
87407,686,364,6,2.95
87408,693,207,4,3.75
87409,693,1365,2,4.95
87410,693,714,2,2.95
87411,706,427,2,0.85
87412,708,1675,5,0.85
87413,708,1895,3,1.25
87414,709,6,2,8.50
87415,719,1162,1,1.25
87416,724,512,3,1.25
87417,724,2502,3,1.25
87418,730,1356,3,1.25
87419,730,1827,3,1.25
87420,734,639,1,8.50
87421,740,175,1,0.42
87422,740,1936,2,4.65
87424,745,344,10,1.25
87425,745,3183,10,1.25
87426,754,1194,1,1.25
87427,758,189,2,1.25
87428,760,198,1,2.10
87429,760,3068,1,2.10
87430,762,782,10,0.42
87431,762,2457,10,0.42
87432,766,1405,6,0.85
87433,783,420,1,8.50
87434,784,1972,1,0.14
87435,786,1104,5,6.75
87437,787,118,1,5.95
87438,797,1184,2,6.75
87439,807,2005,1,2.51
87440,806,2005,1,2.51
87441,805,2005,1,2.51
87442,804,2005,1,2.51
87443,803,2005,1,2.51
87444,807,114,2,3.36
87445,806,114,2,3.36
87446,805,114,2,3.36
87447,804,114,2,3.36
87448,803,114,2,3.36
87449,807,814,6,0.85
87450,807,2262,6,0.85
87451,806,814,6,0.85
87452,806,2262,6,0.85
87453,805,814,6,0.85
87454,805,2262,6,0.85
